id,text,classification,type_of_antisemitism,image_url,is_antisemitic,predicted_type,cos_is_antisemitic,cos_predicted_type
1.292974078572331e+18,Why did the first Jewish president of a progressive theological seminary abruptly resign? He was likely forced out because he's a Zionist,0,,https://pbs.twimg.com/media/EfGREpkWAAE1bDj.png,1,0,1,0
1.2925557535727e+18,"Bernard Lewis . The creator of of ""clash of civilization"", ""The shock and awe "" , the Zionist preacher of neoconservatives and his role in Iraq invasion /destruction. I guess Deep hell is not enough for him right now. ",0,,https://pbs.twimg.com/media/EfASzeBX0AALQSc.png,1,0,1,0
1.2930887560404419e+18,,0,,https://pbs.twimg.com/media/EfH4FTyWkAUsV3t.jpg,1,0,1,0
1.2932157212211692e+18,Yes all are mythology written by man to control their people. What a way to control the Jews in the desert than  tell them there's a invisible deity watching there every move. Works in Islam as well. Thought you would like to know the differences in the Abrahamic Religions.,0,,https://pbs.twimg.com/media/EfJsdcnX0AEwUFR.jpg,1,2,1,2
1.2885253253920604e+18,I love it but seem to get international billing from them.. kinda weird is this normal?,0,,https://pbs.twimg.com/media/EeHC9B4WoAcRwPN.jpg,1,0,1,0
1.2933359420157335e+18,guys BACON_AMTY2231 IS RASCIST TO JEWS,0,,https://pbs.twimg.com/media/EfLaLwvWoAwd9iN.jpg,0,2,0,2
1.2924932595168952e+18,Lmao you have no idea what you speak of.. do u ever question why the Kabba is a black cube? Why rabbi where black cube on forehead? Why there are Israeli companies called black cube?,1,0.0,https://pbs.twimg.com/media/Ee_bw6RXYAQ-i0-.jpg,1,0,1,0
1.2931486980133233e+18,"Of course they are racist and also sexist they hate Jews, Christians , women and gays. Let's keep welcoming them so they can kill innocent men sat in our parks just for being homosexual.",0,,https://pbs.twimg.com/media/EfIv4yaXsAYT-kk.jpg,0,2,0,2
1.278557591438856e+18,#cantbreath #ICantBreath #infamous #lastwords #ICantBreath #SynTheticMedia why can we all pronouce there #names 🤷🏻‍♂️ Loves conqoures all Zig Zig #Zog,0,,https://pbs.twimg.com/media/Eb5ZVtvXYAAu9Db.jpg,0,0,0,0
1.2811531445468856e+18,The children enjoyed listening to Julia Donaldson's 'Zog' story and wrote their own lovely stories afterwards. #JuliaDonaldson #Zog #primaryschool #ChildrensBooks  #Derbyshire,0,,https://pbs.twimg.com/media/EceR73MWsAAYfHh.jpg,0,0,0,0
1.2906755487217623e+18,"Not even halfway done with Gloomhaven proper, but what's another box in the shelf that's maybe getting played before I die of old age :D At least we get 4 additional heroes with this.",0,,https://pbs.twimg.com/media/EelmkfRXgAAWa0w.jpg,0,0,0,0
1.2819211815624947e+18,"- greatest beard on CT @RedKatLife - 🍍🍍 @CryptoWendyO -🍍🍕🍻🥊 @I_Make_Lemonade -🍋🍋 @PayneFullHuman - simply the best @ihatecodee - bb 🦶 @LayahHeilpern - smart, outspoken and amazing 👑",0,,https://pbs.twimg.com/media/EcnnEu5XYAE_l_S.png,0,0,0,0
1.293281486301532e+18,Visit,0,,https://pbs.twimg.com/media/EfKojw8WsAALOoU.jpg,0,0,0,0
1.2932570774403564e+18,He has a “meh” attitude towards “from Zion goes forth Torah”. Perhaps that’s why the majority of irreligious American Jews feel no affinity towards their Synagogues.,0,,https://pbs.twimg.com/media/EfKSdJHWoAAyvHQ.jpg,0,2,0,2
1.2914270266880655e+18,Its not a cashapp ( doesnt work in denmark) but still 😁,0,,https://pbs.twimg.com/media/EewSCMcXoAgn-sR.jpg,0,2,0,2
1.293241551162876e+18,It’s deceptive to say “Jews owned Slaves / fought w confederacy”. Some did sure. Others were abolitionists and fought w union.  It’s also deceptive to deny these debunked tropes today serve as motivation to people who beat &amp; kill Jews.,0,,https://pbs.twimg.com/media/EfKEVa8WAAIEHc8.jpg,0,2,0,2
1.2837980137990267e+18,"Fantastic Music and Art work from Zog bubble! We listened to , 'Mars,' by Gustav Holst and responded by drawing how the music made us feel! we also created some Wonderful Worry monsters! 😀👍🌈",0,,https://pbs.twimg.com/media/EdD3e_yXoAAKRTD.jpg,0,0,0,0
1.2913430099428923e+18,"105 years ago, Princess Geraldine of Albania was born. She was married to King Zog.   Some sources say she was related to George W. Bush (not sure if that is true, but it is a nice story).",0,,https://pbs.twimg.com/media/EeuO-OwWsAccdBe.jpg,0,0,0,0
1.293152550213038e+18,"This will be the baptism for your time. And you shall not baptise a woman in menses.” And you Jews, Christians, Muslims, Buddhists and Hindus, have you also done your baptisms exactly like that since April 24, 1993?  #ProphetKacouPhilippe #PKPCHANNELTV",0,,https://pbs.twimg.com/media/EfIzY67XoAIPdBn.jpg,1,2,1,2
1.2916611632904028e+18,Zog decided it was too hot to go exterminating today!,0,,https://pbs.twimg.com/media/Eezm-XFWAAAibGQ.jpg,0,0,0,0
1.2776724701165322e+18,Do you like our dragon wings? Zog would be very proud of us! 👏👏👏,0,,https://pbs.twimg.com/media/Ebs0VZYWkAAkWyP.jpg,0,0,0,0
1.293225671058051e+18,"#OTD in 1942, Hollywood actress/inventor Hedy Lamarr - an Austrian Jew who fled Europe in the lead up to WWII - patented a ""frequency hopping"" device that was the precursor to Wi-Fi, Bluetooth, GPS technology, &amp; more.  #womeninstem #womeninventors #patenthistory #immigrantstories ",0,,https://pbs.twimg.com/media/EfJ101PUwAA0VMz.jpg,1,2,1,2
1.280518404206715e+18,"Oh, hey, was your day missing a friendly orc? No worries! Here is Zog 🌻 He helps Blair in her potion shop, and is always up for a big hug 🥺",0,,https://pbs.twimg.com/media/EcVQodCXgAEyU1G.jpg,0,0,0,0
1.293144250733994e+18,Muslims are terrorists cuz of some extremists but Christians never have that narrative against them even though they did all this during the crusades? They killed the women and children too and burnt down a synagogue with Jews still inside but that’s not terrorism?,0,,https://pbs.twimg.com/media/EfIr1LiWsAMrbxw.jpg,1,2,1,2
1.2832522805072036e+18,"No, bro is hopefully waking up to the scam of #Holocaustianity and how this event (which in much of the ZOG West, will get you *jail time* - ONLY for disputing the “official” narrative 🤔) is being used by Zionists &amp; their Western stooges (i.e. Trump) to push their various goals:",1,0.0,https://pbs.twimg.com/media/Ec8HITEWkAcx-HC.jpg,1,0,1,0
1.2932764289104323e+18,"@bradybuzz’s Kelly Sampson, &amp; @fred_guttenberg is just 2 DAYS AWAY!   Have you registered yet?   Sign up today at",0,,https://pbs.twimg.com/media/EfKkDSZWAAEX03c.jpg,0,0,0,0
1.29311253292476e+18,"Of course they won't. Israel flattened the virus by social distancing and mask wearing. In June they sent their kids back to school, BOOM the Pandemic exploded. It isn't a good idea,  but as Trump and Devos are multi Billionaires, they should pick up the medical bills personally.",0,,https://pbs.twimg.com/media/EfIO72DWkAU9IAg.jpg,0,0,0,0
1.2783716058198587e+18,It wasn’t me but I have a big beard!!,0,,https://pbs.twimg.com/media/Eb2wMk_XkAQfGGr.jpg,0,2,0,2
1.2827081961389097e+18,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1,0.0,https://pbs.twimg.com/media/Ec0Xro2WkAMVIAZ.jpg,0,0,0,0
1.293200942326788e+18,Israel has and always will be a peace seeking nation!,0,,https://pbs.twimg.com/media/EfJfZiUXsAIIuYX.jpg,0,0,0,0
1.2791281027912704e+18,We have been doing some adding of Zog’s stars.,0,,https://pbs.twimg.com/media/EcBgOaPXsAEUaFY.jpg,0,0,0,0
1.2931665806632796e+18,"On this, there were no laws against incest in several early cultures &amp; civilization. Up til date no outstanding philosophy has consensus claim against incest. It was the Jews in the Total 👇 that first defined in history, thereafter other societies copied.",0,,https://pbs.twimg.com/media/EfJAJHAWAA8VNhr.jpg,0,2,0,2
1.29318952278895e+18,"mag cover and big spread on Jews in Portland, Maine, 1991",0,,https://pbs.twimg.com/media/EfJVADmWsAAqldN.jpg,0,2,0,2
1.293068111265104e+18,"From gold-plated Boeing planes and cars to diamond-studded items, there is no answer to your luxury and wealth, but your situation is that a lone Israel turns you red when you want.  You Arabs indulged in luxuries, did not form an army and did not have a defense force, and today",0,,https://pbs.twimg.com/media/EfHml-5XkAEfh-k.jpg,0,0,0,0
1.2924089243233567e+18,"Basically she's just reffering to Jewish people.... Well I would have to disagree your disgusting agenda and lies. If your a zionist and especially if you have Jewish heritage, let's show this moron shes wrong...",0,,https://pbs.twimg.com/media/Ee-PEDOWsAAgfBO.jpg,1,1,1,1
1.2776561082079355e+18,"Today we read the story Zog. Just like Zog, we were thinking about when things have not gone well and someone has helped us. Beware some of these events have been created by the children; I’m sure you will spot which one. Fantastic writing today 😊",0,,https://pbs.twimg.com/media/EbslXf8WoAI_WZD.jpg,0,0,0,0
1.2765395829857034e+18,This week’s home learning theme was Zog! A big well done to this little girl for receiving her ‘Zog Gold Star’ award for being good for Nanny whilst Mommy went back to work!,0,,https://pbs.twimg.com/media/Ebct-ysXQAIf1yS.jpg,0,0,0,0
1.293231636109308e+18,", Trefouel, Evrard, and Walter. After her escape, Irena dedicated herself to saving as many Jews from the Nazis as possible. Her true-life adventure continues in August from @MagneticPress!",0,,https://pbs.twimg.com/media/EfJ7UeiWkAEWJZy.jpg,0,2,0,2
1.2932960833770373e+18,"Message to you Arab and Jews slaves, you can never be Muslims than the Arabs ,and you can never be Christian than the Jews ..",0,,https://pbs.twimg.com/media/EfK17vDX0AEfFoc.jpg,0,2,0,2
1.29280328658056e+18,Good for these Israelis Netanyahu is just bringing shame &amp; corruption to Israel its time the extreme right the Zionists were left voiceless &amp; powerless.,0,,https://pbs.twimg.com/media/EfD1vB-WkAApb8p.jpg,1,0,1,0
1.2815187805779763e+18,This morning EYFS have been working really hard in their maths lesson. The children were ordering numbers and matching the numicon tiles to the right numeral. Finally they used the numicon tiles to help Zog get lots of stars. ⭐️ 🐉 😃 Well done boys and girls!,0,,https://pbs.twimg.com/media/EcjeiMjXkAAQgRK.jpg,0,0,0,0
1.2932793176492483e+18,The U.N. Partition Plan of 1947 formed a Jewish and an Arab State in Palestine .  Mandatory Palestine expired and no future plans. The Jewish State declared independence near the expiration. Israel was reborn. The Arabs attacked and the wars followed,0,,https://pbs.twimg.com/media/EfKmrwLXsAY-f29.jpg,0,1,0,1
1.2931092153518487e+18,"They pretty much say:  ""The lecherous Egyptian trained sorceror can't prove before his 'teacher'  ...resorting to lego worship, with dunce cap on in corner!""  Five attempts to denigrade in one breath -  mage, needs a Rabbi, inadequate, sooky la la, &amp; a smidge of masonry idolatry. ",0,,https://pbs.twimg.com/media/EfIL-j1U4AEUJla.jpg,0,0,0,0
1.293156072400679e+18,Patton was killed by his own side.   He was ready to take on Russia and end the red menace.   Zionist did not like him taking out their puppet  Trump and Patton are parts of the same soil not reincarnation,1,0.0,https://pbs.twimg.com/media/EfI2lzsUcAA-QL0.jpg,1,0,1,0
1.2928395771793777e+18,"Ignorance reigns? How was it possible to convince the UK public  that ANYONE was both  a socialist &amp; an antisemite?  For starters, Karl Marx's grandfather  was a rabbi. Heard of Rosa Luxemberg? The history of socialism begins with a famous jew from Nazareth. Ffs people #WakeUP",0,,https://pbs.twimg.com/media/EfEWr4QWAAQV-0k.jpg,1,1,1,1
1.2837970181591532e+18,"Watch, listen Judy Mikovits...carve up Fauci &amp; coalitionists.",0,,https://pbs.twimg.com/media/EdD2Xp7UYAA2J1P.jpg,1,0,1,0
1.2899586190735073e+18,It’s all good though I’ve been called much worse!! 😂🤣,0,,https://pbs.twimg.com/media/EebahtEXgAkAaYo.png,0,2,0,2
1.2786112462925742e+18,,0,,https://pbs.twimg.com/media/Eb6KI4CXsAES3TF.jpg,1,0,1,0
1.2907983178411295e+18,Been that way over 3 yrs now...,0,,https://pbs.twimg.com/media/EenWOriWkAM_Je1.jpg,1,2,1,2
1.2932429369146573e+18,"Do you know that the term ""snowflake"" is antisemitic? It's what the nazi guards called Jews awaiting their gassing and cremation where they'd float into the compound like the ashes from the ovens falling upon them.  So, yeah, you're a racist. ",0,,https://pbs.twimg.com/media/EfKFmPQU4AI0CYC.jpg,0,2,0,2
1.2931514291552707e+18,"is openly pushing for Facebook to adopt vague, misleading, politically motivated Israel-backed “definition” of anti-Semitism in order to muzzle online critics of Israel’s racist occupation regime.",0,,https://pbs.twimg.com/media/EfIyXp0XYAAWQ3B.jpg,0,0,0,0
1.293336620746199e+18,No I’m pointing to you as untaught in the Hebraic understanding of Gods word. You have a Greek understanding of His word. You were never taught Hebraic understanding. This is why Peter warns that you might not understand Paul as he was a rabbi and taught it Hebraically.,0,,https://pbs.twimg.com/media/EfLazHmUwAEMgXE.jpg,0,2,0,2
1.2933367790099948e+18,"This famous trans ""icon"" apparently posted a suicide note 2 weeks ago and never posted since. I don't know why but this hurts me to know. The Jews killed him as certainly as they hung Julius Streicher though. ",1,0.0,https://pbs.twimg.com/media/EfLZ-dEWsAYfv3b.jpg,1,0,1,0
1.2927452077214963e+18,Will be replaced by worst Zionist monster  #BDS #BDS #BDS,0,,https://pbs.twimg.com/media/EfDA6ggUEAIA8I8.jpg,1,0,1,0
1.2933493502912635e+18,make america israel again.,0,,https://pbs.twimg.com/media/EfLmYK1WoAAdObk.jpg,1,0,1,0
1.2922050733308232e+18,What an amazing thread filled with beautiful Zionist faces,0,,https://pbs.twimg.com/media/Ee7VqLGWkAcMM3d.jpg,1,0,1,0
1.2928113549199155e+18,"That said he was still a Zionist agent, used to create worldwide sympathy for the establishment of Israel, as promised in the Balfour declaration during WWI",0,,https://pbs.twimg.com/media/EfD9EMfXoAYLdQp.jpg,1,0,1,0
1.2933727768715343e+18,As a reminder he thinks Jews aren’t humans,0,,https://pbs.twimg.com/media/EfL7rQ_XgBA8-15.jpg,0,2,0,2
1.292693130588848e+18,"To bad there are so many powerful,political,sadistic ppl involved that the truth have already been”paid &amp; brought”and those involved have the means to lawyer their  way #AlanDershowitz  Hell,w/all t/Zionist and their billions they get from America,”good luck”finding any truth!",1,0.0,https://pbs.twimg.com/media/EfCRjOHWkAEPWes.jpg,1,0,1,0
1.292236722869338e+18,Wish you all the best in your battle with reality....stop the fool-aid and you might just check back in.. 🙏,0,,https://pbs.twimg.com/media/Ee7ycwPWkAEFOtp.jpg,0,0,0,0
1.276298850194477e+18,"Great list here Xavier.  This banner below shows how far we have come since Dec 14, 2018.  $BTC was at $3,150 $ETH was at $83 $LTC was at $22",0,,https://pbs.twimg.com/media/EbZSwtnUEAIbNK5.jpg,0,1,0,1
1.2932728601071903e+18,A town with only a dozen Jews would probably have students that visit and help - it's how I spent many a Passover - but just to use Ukraine as an example...,0,,https://pbs.twimg.com/media/EfKg0AzXsAAS91_.jpg,0,2,0,2
1.2888316629235016e+18,From the Zog spring training collection: A young Jose Reyes delivered on much of his potential.,0,,https://pbs.twimg.com/media/EeLZjhDXkAAcDyN.jpg,0,0,0,0
1.2925430096623452e+18,"Nick Cannon can spew anti white rhetoric for hours, than bring a rabbi on to talk more anti white hate, but if I react to that I get a strike?  Just want to know if I got that right",0,,https://pbs.twimg.com/media/EfAJA00X0Ao23GK.jpg,1,0,1,0
1.2780551534179779e+18,I haven't followed the Karen Sudan story so can't comment - yet. JVL invariably champions anyone accused of antisemitism. Heroes on their page: anyone expelled from Labour. Harder to fathom that the 'ZOG'-hating knuckle draggers.,0,,https://pbs.twimg.com/media/EbyQOP8XYAEcpZ6.jpg,0,1,0,1
1.2932400679815455e+18,"... how can they be Jews, if they are Christian. Also, already been on this topic with someone else but Feras antoon, not Jewish",0,,https://pbs.twimg.com/media/EfKC9ueXsAA_b3K.jpg,0,2,0,2
1.2846980769726382e+18,"Long as U feel alright, other consequences R irrelevant🤪",0,,https://pbs.twimg.com/media/EdQpkvUUMAIXAri.jpg,1,0,1,0
1.2894198944217457e+18,Damn they would look good on @Litecoin_Lukas,0,,https://pbs.twimg.com/media/EeTwjsmXgAA3KpB.jpg,1,2,1,2
1.2928482788921423e+18,Who did Rabbi Jacob find in the car?  #FearTWD #FearTWDQuiz #FearTWDTrivia,0,,https://pbs.twimg.com/media/EfEep-IX0AEpKQF.jpg,1,1,1,1
1.293125253867004e+18,"On a podcast interview with Marc Maron, Seth Rogen said that ""as a Jewish person he was fed a huge amount of lies about Israel” and questioned why the state should exist. "" #Israel #sethrogen #antiZionism #Hollywood ",0,,https://pbs.twimg.com/media/EfH65sBWkAA_Vn4.jpg,1,1,1,1
1.2924135152407388e+18,"This is what you tweet, in desperation, when you literally have nothing else in your arsenal with which to attack “Zionists”. Is there anyone who DOESN’T think she actually means “Jews”? And yes, we are the sexiest people on earth.",0,,https://pbs.twimg.com/media/Ee-TPc1XkAI_Ctg.jpg,1,1,1,1
1.2932961722877215e+18,Just hypocrisy ## will Jewish vote for  Biden knowing Kamala hates Israel?,0,,https://pbs.twimg.com/media/EfK2Az5VAAAd9Bi.jpg,0,1,0,1
